,Age,Height,Weight
58891,31.0,180.0,96.0
58892,18.0,163.0,56.0
58893,23.0,193.0,95.0
58894,31.0,169.0,62.0
58895,16.0,167.0,56.0
58896,16.0,167.0,56.0
58897,23.0,190.0,110.0
58898,28.0,172.0,75.0
58899,25.0,188.0,77.0
58900,26.0,186.0,88.0
58901,21.0,175.0,50.0
58902,23.0,184.0,86.0
58903,22.0,195.0,87.0
58904,32.0,195.0,90.0
58905,18.0,171.0,55.0
58906,18.0,171.0,55.0
58907,20.0,192.0,83.0
58908,20.0,192.0,83.0
58909,24.0,192.0,83.0
58910,24.0,192.0,83.0
58911,24.0,192.0,83.0
58912,28.0,192.0,83.0
58913,29.0,180.0,61.0
58914,30.0,184.0,82.0
58915,28.0,161.0,44.0
58916,34.0,172.0,66.0
58917,25.0,160.0,61.0
58918,25.0,177.0,77.0
58919,26.0,186.0,102.0
58920,17.0,158.0,46.0
58921,26.0,180.0,110.0
58922,19.0,181.0,80.0
58923,19.0,181.0,80.0
58924,20.0,183.0,65.0
58925,27.0,180.0,61.0
58926,25.0,166.0,49.0
58927,30.0,189.0,72.0
58928,20.0,186.0,72.0
58929,28.0,186.0,72.0
58930,33.0,186.0,72.0
58931,24.0,155.0,50.0
58932,30.0,191.0,97.0
58933,34.0,191.0,97.0
58934,38.0,191.0,97.0
58935,24.0,198.0,96.0
58936,24.0,186.0,100.0
58937,32.0,180.0,82.0
58938,36.0,180.0,82.0
58939,40.0,180.0,82.0
58940,44.0,180.0,82.0
58941,34.0,173.0,76.0
58942,30.0,184.0,74.0
58943,19.0,180.0,62.0
58944,19.0,180.0,62.0
58945,26.0,148.0,44.0
58946,23.0,154.0,48.0
58947,31.0,154.0,48.0
58948,30.0,170.0,73.0
58949,34.0,170.0,73.0
58950,29.0,181.0,93.0
58951,19.0,152.0,50.0
58952,20.0,168.0,71.0
58953,20.0,168.0,71.0
58954,24.0,168.0,71.0
58955,24.0,168.0,71.0
58956,35.0,164.0,53.0
58957,33.0,178.0,80.0
58958,20.0,165.0,46.0
58959,19.0,184.0,77.0
58960,19.0,184.0,77.0
58961,21.0,177.0,77.0
58962,25.0,177.0,77.0
58963,26.0,157.0,45.0
58964,26.0,157.0,45.0
58965,30.0,157.0,45.0
58966,26.0,170.0,84.0
58967,30.0,171.0,57.0
58968,18.0,181.0,69.0
58969,26.0,181.0,69.0
58970,18.0,162.0,47.0
58971,19.0,158.0,49.0
58972,23.0,158.0,49.0
58973,23.0,158.0,49.0
58974,27.0,158.0,49.0
58975,19.0,160.0,61.0
58976,23.0,160.0,61.0
58977,30.0,169.0,63.0
58978,28.0,167.0,63.0
58979,23.0,163.0,51.0
58980,20.0,198.0,95.0
58981,17.0,192.0,87.0
58982,21.0,192.0,87.0
58983,16.0,166.0,57.0
58984,16.0,166.0,57.0
58985,24.0,188.0,71.0
58986,28.0,188.0,71.0
58987,25.0,208.0,107.0
58988,18.0,173.0,62.0
58989,24.0,179.0,64.0
58990,24.0,196.0,85.0
58991,22.0,184.0,72.0
58992,28.0,185.0,78.0
58993,26.0,191.0,72.0
58994,23.0,172.0,56.0
58995,19.0,167.0,68.0
58996,18.0,177.0,73.0
58997,22.0,177.0,73.0
58998,38.0,170.0,55.0
58999,24.0,197.0,109.0
59000,28.0,197.0,109.0
59001,20.0,181.0,71.0
59002,20.0,198.0,91.0
59003,24.0,198.0,91.0
59004,28.0,198.0,91.0
59005,28.0,198.0,91.0
59006,28.0,198.0,91.0
59007,30.0,169.0,65.0
59008,30.0,206.0,117.0
59009,27.0,203.0,120.0
59010,31.0,203.0,120.0
59011,28.0,201.0,84.0
59012,32.0,202.0,102.0
59013,28.0,204.0,97.0
59014,28.0,163.0,60.0
59015,20.0,150.0,48.0
59016,35.0,163.0,53.0
59017,19.0,163.0,47.0
59018,29.0,191.0,83.0
59019,20.0,175.0,105.0
59020,24.0,175.0,105.0
59021,28.0,190.0,91.0
59022,28.0,176.0,71.0
59023,16.0,165.0,75.0
59024,16.0,165.0,75.0
59025,16.0,165.0,75.0
59026,23.0,177.0,81.0
59027,14.0,161.0,53.0
59028,26.0,178.0,56.0
59029,26.0,190.0,71.0
59030,26.0,188.0,76.0
59031,34.0,188.0,76.0
59032,27.0,156.0,54.0
59033,31.0,156.0,54.0
59034,23.0,183.0,91.0
59035,20.0,180.0,59.0
59036,20.0,180.0,59.0
59037,20.0,180.0,59.0
59038,20.0,180.0,59.0
59039,24.0,180.0,59.0
59040,24.0,180.0,59.0
59041,24.0,180.0,59.0
59042,28.0,171.0,58.0
59043,16.0,150.0,43.0
59044,16.0,150.0,43.0
59045,16.0,150.0,43.0
59046,16.0,150.0,43.0
59047,27.0,196.0,120.0
59048,31.0,196.0,120.0
59049,29.0,184.0,105.0
59050,24.0,153.0,50.0
59051,28.0,153.0,50.0
59052,30.0,176.0,88.0
59053,31.0,178.0,72.0
59054,23.0,211.0,93.0
59055,27.0,211.0,93.0
59056,26.0,216.0,113.0
59057,21.0,197.0,90.0
59058,22.0,191.0,124.0
59059,33.0,186.0,78.0
59060,33.0,186.0,78.0
59061,20.0,186.0,84.0
59062,24.0,186.0,84.0
59063,27.0,183.0,69.0
59064,28.0,180.0,64.0
59065,32.0,180.0,64.0
59066,25.0,127.0,62.0
59067,27.0,184.0,81.0
59068,22.0,182.0,84.0
59069,26.0,182.0,84.0
59070,20.0,192.0,89.0
59071,24.0,192.0,89.0
59072,20.0,181.0,83.0
59073,34.0,168.0,55.0
59074,25.0,196.0,92.0
59075,32.0,150.0,50.0
59076,36.0,150.0,50.0
59077,19.0,162.0,60.0
59078,29.0,186.0,95.0
59079,18.0,168.0,56.0
59080,25.0,208.0,100.0
59081,26.0,202.0,95.0
59082,19.0,188.0,104.0
59083,28.0,188.0,104.0
59084,24.0,186.0,98.0
59085,31.0,186.0,100.0
59086,46.0,188.0,95.0
59087,31.0,152.0,48.0
59088,20.0,175.0,52.0
59089,19.0,188.0,130.0
59090,27.0,188.0,130.0
59091,31.0,165.0,67.0
59092,29.0,178.0,66.0
59093,20.0,191.0,117.0
59094,20.0,191.0,117.0
59095,36.0,169.0,98.0
59096,36.0,169.0,98.0
59097,29.0,200.0,102.0
59098,48.0,167.0,56.0
59099,48.0,167.0,56.0
59100,38.0,175.0,80.0
59101,38.0,175.0,80.0
59102,38.0,182.0,76.0
59103,38.0,182.0,76.0
59104,18.0,183.0,71.0
59105,27.0,157.0,59.0
59106,27.0,157.0,59.0
59107,19.0,187.0,78.0
59108,35.0,187.0,78.0
59109,19.0,157.0,49.0
59110,19.0,157.0,49.0
59111,33.0,178.0,65.0
59112,20.0,158.0,62.0
59113,24.0,158.0,62.0
59114,40.0,163.0,58.0
59115,26.0,173.0,55.0
59116,43.0,172.0,83.0
59117,43.0,172.0,83.0
59118,47.0,172.0,83.0
59119,22.0,169.0,78.0
59120,32.0,183.0,82.0
59121,35.0,183.0,82.0
59122,29.0,173.0,68.0
59123,20.0,175.0,80.0
59124,37.0,167.0,54.0
59125,23.0,161.0,49.0
59126,20.0,186.0,73.0
59127,20.0,186.0,73.0
59128,27.0,186.0,73.0
59129,29.0,183.0,77.0
59130,21.0,201.0,102.0
59131,29.0,187.0,76.0
59132,18.0,162.0,60.0
59133,20.0,190.0,79.0
59134,24.0,190.0,79.0
59135,28.0,190.0,79.0
59136,27.0,168.0,66.0
59137,26.0,173.0,85.0
59138,30.0,173.0,85.0
59139,32.0,156.0,51.0
59140,33.0,160.0,50.0
59141,26.0,165.0,50.0
59142,25.0,171.0,90.0
59143,27.0,163.0,49.0
59144,24.0,162.0,48.0
59145,33.0,174.0,68.0
59146,33.0,174.0,68.0
59147,25.0,160.0,54.0
59148,23.0,190.0,120.0
59149,27.0,190.0,120.0
59150,31.0,190.0,120.0
59151,21.0,195.0,88.0
59152,16.0,183.0,77.0
59153,22.0,164.0,58.0
59154,26.0,177.0,63.0
59155,23.0,182.0,87.0
59156,27.0,182.0,87.0
59157,27.0,182.0,87.0
59158,27.0,182.0,87.0
59159,26.0,165.0,62.0
59160,23.0,175.0,98.0
59161,23.0,175.0,98.0
59162,27.0,175.0,98.0
59163,27.0,175.0,98.0
59164,32.0,184.0,87.0
59165,24.0,200.0,87.0
59166,27.0,200.0,87.0
59167,27.0,185.0,81.0
59168,18.0,172.0,61.0
59169,24.0,182.0,88.0
59170,37.0,178.0,69.0
59171,26.0,169.0,57.0
59172,22.0,183.0,96.0
59173,31.0,173.0,61.0
59174,28.0,193.0,78.0
59175,29.0,192.0,75.0
59176,33.0,192.0,75.0
59177,27.0,178.0,84.0
59178,18.0,172.0,72.0
59179,18.0,172.0,72.0
59180,25.0,176.0,84.0
59181,32.0,175.0,75.0
59182,22.0,170.0,71.0
59183,29.0,191.0,91.0
59184,23.0,191.0,79.0
59185,27.0,191.0,79.0
59186,17.0,183.0,93.0
59187,30.0,187.0,93.0
59188,30.0,187.0,93.0
59189,34.0,187.0,93.0
59190,34.0,187.0,93.0
59191,25.0,208.0,102.0
59192,21.0,193.0,98.0
59193,21.0,187.0,102.0
59194,26.0,193.0,94.0
59195,30.0,193.0,94.0
59196,22.0,168.0,80.0
59197,17.0,168.0,52.0
59198,22.0,184.0,84.0
59199,26.0,184.0,84.0
59200,30.0,184.0,84.0
59201,21.0,172.0,85.0
59202,30.0,174.0,50.0
59203,26.0,188.0,88.0
59204,22.0,187.0,76.0
59205,26.0,187.0,76.0
59206,23.0,190.0,97.0
59207,24.0,177.0,95.0
59208,37.0,174.0,68.0
59209,37.0,174.0,68.0
59210,40.0,174.0,68.0
59211,24.0,187.0,78.0
59212,23.0,191.0,68.0
59213,19.0,190.0,100.0
59214,32.0,185.0,71.0
59215,21.0,158.0,50.0
59216,20.0,200.0,98.0
59217,28.0,200.0,98.0
59218,30.0,168.0,71.0
59219,34.0,168.0,71.0
59220,22.0,177.0,54.0
59221,34.0,176.0,70.0
59222,35.0,162.0,53.0
59223,29.0,163.0,56.0
59224,18.0,186.0,78.0
59225,24.0,163.0,50.0
59226,21.0,168.0,80.0
59227,32.0,176.0,62.0
59228,19.0,168.0,65.0
59229,23.0,154.0,47.0
59230,21.0,165.0,53.0
59231,25.0,165.0,53.0
59232,29.0,178.0,84.0
59233,28.0,159.0,52.0
59234,22.0,157.0,69.0
59235,22.0,187.0,72.0
59236,22.0,198.0,105.0
59237,29.0,165.0,51.0
59238,16.0,152.0,47.0
59239,16.0,152.0,47.0
59240,16.0,152.0,47.0
59241,16.0,152.0,47.0
59242,26.0,207.0,130.0
59243,33.0,158.0,48.0
59244,29.0,189.0,77.0
59245,33.0,189.0,77.0
59246,19.0,185.0,64.0
59247,25.0,158.0,56.0
59248,14.0,161.0,53.0
59249,14.0,161.0,53.0
59250,21.0,166.0,55.0
59251,30.0,188.0,73.0
59252,34.0,188.0,73.0
59253,16.0,174.0,60.0
59254,24.0,183.0,66.0
59255,28.0,164.0,56.0
59256,41.0,183.0,83.0
59257,51.0,170.0,70.0
59258,51.0,170.0,70.0
59259,17.0,181.0,74.0
59260,17.0,181.0,74.0
59261,31.0,160.0,65.0
59262,23.0,188.0,73.0
59263,39.0,172.0,73.0
59264,43.0,172.0,73.0
59265,25.0,195.0,95.0
59266,29.0,195.0,95.0
59267,33.0,195.0,95.0
59268,14.0,150.0,42.0
59269,14.0,150.0,42.0
59270,14.0,150.0,42.0
59271,14.0,150.0,42.0
59272,18.0,150.0,42.0
59273,41.0,164.0,47.0
59274,19.0,170.0,67.0
59275,19.0,178.0,58.0
59276,30.0,164.0,54.0
59277,18.0,171.0,69.0
59278,22.0,171.0,69.0
59279,28.0,162.0,62.0
59280,31.0,160.0,57.0
59281,18.0,180.0,68.0
59282,28.0,195.0,96.0
59283,29.0,187.0,84.0
59284,24.0,196.0,90.0
59285,29.0,180.0,105.0
59286,22.0,161.0,53.0
59287,22.0,161.0,53.0
59288,27.0,195.0,125.0
59289,31.0,195.0,125.0
59290,22.0,165.0,52.5
59291,26.0,165.0,52.5
59292,24.0,189.0,96.0
59293,28.0,189.0,96.0
59294,32.0,189.0,96.0
59295,20.0,150.0,55.0
59296,17.0,172.0,49.0
59297,18.0,162.0,56.0
59298,32.0,179.0,80.0
59299,25.0,179.0,61.0
59300,25.0,179.0,61.0
59301,25.0,171.0,66.0
59302,26.0,186.0,77.0
59303,31.0,176.0,73.0
59304,21.0,180.0,90.0
59305,23.0,182.0,96.0
59306,19.0,146.0,48.0
59307,19.0,146.0,48.0
59308,19.0,146.0,48.0
59309,19.0,146.0,48.0
59310,23.0,176.0,51.0
59311,24.0,186.0,93.0
59312,32.0,186.0,93.0
59313,24.0,161.0,65.0
59314,28.0,161.0,65.0
59315,32.0,161.0,65.0
59316,30.0,165.0,50.0
59317,31.0,177.0,78.0
59318,25.0,187.0,88.0
59319,25.0,187.0,88.0
59320,32.0,180.0,92.0
59321,19.0,150.0,46.0
59322,23.0,150.0,46.0
59323,27.0,177.0,88.0
59324,18.0,164.0,46.0
59325,22.0,164.0,46.0
59326,31.0,160.0,55.0
59327,31.0,160.0,55.0
59328,31.0,160.0,55.0
59329,27.0,174.0,92.0
59330,31.0,174.0,92.0
59331,32.0,185.0,78.0
59332,27.0,160.0,44.0
59333,35.0,177.0,76.0
59334,33.0,163.0,73.0
59335,26.0,195.0,120.0
59336,30.0,195.0,120.0
59337,34.0,195.0,120.0
59338,31.0,172.0,58.0
59339,35.0,172.0,58.0
59340,24.0,184.0,77.0
59341,32.0,165.0,49.0
59342,19.0,161.0,58.0
59343,32.0,183.0,84.0
59344,40.0,180.0,81.0
59345,31.0,190.0,76.0
59346,32.0,165.0,52.0
59347,25.0,187.0,96.0
59348,29.0,187.0,96.0
59349,33.0,187.0,96.0
59350,37.0,187.0,96.0
59351,38.0,181.0,90.0
59352,30.0,185.0,78.0
59353,34.0,185.0,78.0
59354,26.0,183.0,87.0
59355,41.0,168.0,58.0
59356,31.0,186.0,64.0
59357,19.0,196.0,88.0
59358,19.0,196.0,88.0
59359,45.0,174.0,73.0
59360,21.0,188.0,75.0
59361,17.0,178.0,77.0
59362,21.0,191.0,91.0
59363,21.0,191.0,91.0
59364,21.0,191.0,91.0
59365,21.0,152.0,59.0
59366,21.0,152.0,59.0
59367,24.0,198.0,99.0
59368,28.0,198.0,99.0
59369,28.0,193.0,81.0
59370,32.0,193.0,81.0
59371,29.0,168.0,52.0
59372,20.0,184.0,84.0
59373,29.0,190.0,83.0
59374,34.0,195.0,98.0
59375,28.0,158.0,44.0
59376,50.0,183.0,110.0
59377,21.0,173.0,54.0
59378,47.0,181.0,85.0
59379,51.0,181.0,85.0
59380,28.0,191.0,80.0
59381,32.0,191.0,80.0
59382,22.0,174.0,60.0
59383,22.0,189.0,87.0
59384,27.0,193.0,93.0
59385,23.0,170.0,50.0
59386,29.0,155.0,51.0
59387,19.0,183.0,98.0
59388,30.0,173.0,75.0
59389,33.0,168.0,68.0
59390,26.0,185.0,97.0
59391,18.0,181.0,68.0
59392,22.0,167.0,54.5
59393,30.0,160.0,48.0
59394,38.0,160.0,48.0
59395,20.0,178.0,52.0
59396,30.0,169.0,80.0
59397,30.0,169.0,80.0
59398,19.0,165.0,69.0
59399,27.0,180.0,58.0
59400,31.0,180.0,58.0
59401,23.0,181.0,67.0
59402,21.0,176.0,69.0
59403,23.0,182.0,85.0
59404,23.0,181.0,95.0
59405,27.0,181.0,95.0
59406,29.0,179.0,67.0
59407,33.0,179.0,67.0
59408,23.0,219.0,104.0
59409,27.0,164.0,64.0
59410,23.0,182.0,94.0
59411,29.0,170.0,85.0
59412,18.0,163.0,48.0
59413,32.0,179.0,79.0
59414,36.0,179.0,79.0
59415,26.0,183.0,86.0
59416,36.0,183.0,86.0
59417,26.0,192.0,93.0
59418,36.0,171.0,70.0
59419,37.0,180.0,56.0
59420,24.0,200.0,102.0
59421,27.0,160.0,52.0
59422,27.0,171.0,54.0
59423,34.0,171.0,54.0
59424,34.0,171.0,54.0
59425,22.0,164.0,55.0
59426,20.0,170.0,83.0
59427,21.0,191.0,97.0
59428,18.0,181.0,65.0
59429,36.0,177.0,77.0
59430,20.0,181.0,78.0
59431,17.0,162.0,48.0
59432,17.0,162.0,48.0
59433,21.0,162.0,48.0
59434,28.0,162.0,50.0
59435,31.0,174.0,98.0
59436,35.0,174.0,98.0
59437,22.0,187.0,62.0
59438,45.0,185.0,85.0
59439,29.0,196.0,123.0
59440,33.0,196.0,123.0
59441,37.0,196.0,123.0
59442,41.0,196.0,123.0
59443,31.0,171.0,74.0
59444,31.0,171.0,74.0
59445,35.0,161.0,58.0
59446,27.0,185.0,96.0
59447,28.0,186.0,113.0
59448,36.0,186.0,113.0
59449,28.0,187.0,120.0
59450,24.0,197.0,90.0
59451,24.0,176.0,76.0
59452,17.0,167.0,48.0
59453,21.0,167.0,48.0
59454,16.0,170.0,61.0
59455,19.0,150.0,54.0
59456,23.0,150.0,54.0
59457,27.0,150.0,54.0
59458,31.0,150.0,54.0
59459,30.0,176.0,65.0
59460,27.0,161.0,56.0
59461,15.0,165.0,63.0
59462,35.0,165.0,63.0
59463,26.0,201.0,98.0
59464,25.0,189.0,92.0
59465,29.0,168.0,50.0
59466,30.0,167.0,53.0
59467,36.0,182.0,86.0
59468,19.0,171.0,64.0
59469,32.0,178.0,64.0
59470,20.0,156.0,57.0
59471,24.0,156.0,57.0
59472,30.0,195.0,115.0
59473,29.0,201.0,86.0
59474,20.0,154.0,54.0
59475,20.0,154.0,54.0
59476,24.0,154.0,54.0
59477,19.0,171.0,51.0
59478,29.0,174.0,80.0
59479,28.0,174.0,66.0
59480,19.0,172.0,57.0
59481,27.0,181.0,68.0
59482,29.0,176.0,75.0
59483,23.0,188.0,71.0
59484,27.0,188.0,71.0
59485,27.0,188.0,71.0
59486,18.0,188.0,84.0
59487,18.0,188.0,84.0
59488,29.0,192.0,89.0
59489,35.0,168.0,58.0
59490,17.0,162.0,51.0
59491,32.0,208.0,160.0
59492,26.0,195.0,95.0
59493,21.0,184.0,88.0
59494,25.0,184.0,88.0
59495,23.0,189.0,93.0
59496,27.0,189.0,93.0
59497,27.0,189.0,93.0
59498,31.0,189.0,93.0
59499,26.0,160.0,48.0
59500,22.0,164.0,59.0
59501,27.0,190.0,79.0
59502,32.0,185.0,85.0
59503,32.0,179.0,60.0
59504,25.0,181.0,93.0
59505,29.0,187.0,81.0
59506,28.0,183.0,74.0
59507,21.0,160.0,56.0
59508,22.0,173.0,57.0
59509,23.0,175.0,63.0
59510,29.0,203.0,108.0
59511,29.0,165.0,80.0
59512,18.0,172.0,69.0
59513,26.0,158.0,56.0
59514,30.0,158.0,56.0
59515,29.0,175.0,83.0
59516,33.0,175.0,83.0
59517,20.0,186.0,82.0
59518,32.0,186.0,82.0
59519,32.0,177.0,76.0
59520,24.0,158.0,75.0
59521,16.0,156.0,50.0
59522,16.0,156.0,50.0
59523,16.0,156.0,50.0
59524,20.0,156.0,50.0
59525,24.0,156.0,50.0
59526,20.0,189.0,90.0
59527,21.0,205.0,95.0
59528,25.0,205.0,95.0
59529,29.0,173.0,85.0
59530,19.0,176.0,59.0
59531,23.0,176.0,59.0
59532,26.0,189.0,68.0
59533,26.0,189.0,68.0
59534,30.0,189.0,68.0
59535,30.0,177.0,67.0
59536,35.0,186.0,74.0
59537,18.0,180.0,69.0
59538,18.0,180.0,69.0
59539,18.0,183.0,70.0
59540,20.0,190.0,135.0
59541,27.0,166.0,65.0
59542,17.0,181.0,71.0
59543,17.0,181.0,71.0
59544,20.0,198.0,88.0
59545,20.0,198.0,88.0
59546,45.0,168.0,62.0
59547,24.0,183.0,68.0
59548,27.0,193.0,116.0
59549,31.0,193.0,116.0
59550,18.0,196.0,81.0
59551,18.0,196.0,81.0
59552,22.0,196.0,81.0
59553,24.0,212.0,105.0
59554,38.0,168.0,60.0
59555,34.0,183.0,90.0
59556,20.0,164.0,50.0
59557,22.0,190.0,85.0
59558,22.0,190.0,85.0
59559,34.0,176.0,80.0
59560,38.0,176.0,80.0
59561,30.0,167.0,65.0
59562,30.0,167.0,65.0
59563,30.0,167.0,65.0
59564,30.0,167.0,65.0
59565,30.0,194.0,94.0
59566,26.0,177.0,57.0
59567,23.0,160.0,53.0
59568,24.0,162.0,65.0
59569,40.0,162.0,65.0
59570,25.0,176.0,98.0
59571,33.0,183.0,113.0
59572,25.0,176.0,67.0
59573,30.0,190.0,120.0
59574,20.0,183.0,69.0
59575,20.0,183.0,69.0
59576,20.0,183.0,69.0
59577,17.0,165.0,64.0
59578,21.0,165.0,64.0
59579,20.0,182.0,79.0
59580,22.0,169.0,73.0
59581,21.0,172.0,73.0
59582,25.0,165.0,75.0
59583,32.0,174.0,65.0
59584,21.0,152.0,53.0
59585,24.0,155.0,53.0
59586,26.0,167.0,62.0
59587,24.0,153.0,50.0
59588,24.0,153.0,50.0
59589,24.0,153.0,50.0
59590,28.0,153.0,50.0
59591,28.0,153.0,50.0
59592,28.0,153.0,50.0
59593,25.0,179.0,64.0
59594,16.0,169.0,60.0
59595,21.0,154.0,51.0
59596,30.0,170.0,69.0
59597,25.0,161.0,49.0
59598,25.0,161.0,49.0
59599,24.0,170.0,84.0
59600,24.0,169.0,62.0
59601,34.0,186.0,76.0
59602,26.0,188.0,74.0
59603,16.0,163.0,56.0
59604,16.0,163.0,56.0
59605,30.0,160.0,59.0
59606,37.0,170.0,59.0
59607,37.0,170.0,59.0
59608,37.0,170.0,59.0
59609,30.0,179.0,74.0
59610,29.0,180.0,99.0
59611,33.0,180.0,99.0
59612,18.0,172.0,78.0
59613,18.0,172.0,78.0
59614,27.0,171.0,56.0
59615,19.0,166.0,67.0
59616,19.0,166.0,67.0
59617,21.0,198.0,125.0
59618,26.0,198.0,125.0
59619,20.0,155.0,57.0
59620,20.0,155.0,57.0
59621,43.0,169.0,74.0
59622,43.0,169.0,74.0
59623,47.0,169.0,74.0
59624,26.0,193.0,98.0
59625,36.0,180.0,80.0
59626,30.0,157.0,42.0
59627,34.0,157.0,42.0
59628,35.0,189.0,90.0
59629,35.0,189.0,78.0
59630,31.0,182.0,138.0
59631,24.0,170.0,76.0
59632,25.0,163.0,56.0
59633,35.0,172.0,73.0
59634,23.0,209.0,115.0
59635,31.0,209.0,115.0
59636,23.0,158.0,48.0
59637,33.0,177.0,77.0
59638,31.0,185.0,85.0
59639,35.0,185.0,85.0
59640,26.0,192.0,160.0
59641,30.0,192.0,160.0
59642,23.0,186.0,73.0
59643,24.0,149.0,56.0
59644,32.0,176.0,76.0
59645,32.0,176.0,76.0
59646,36.0,176.0,76.0
59647,15.0,175.0,60.0
59648,33.0,180.0,69.0
59649,32.0,198.0,96.0
59650,35.0,168.0,55.0
59651,21.0,177.0,60.0
59652,26.0,185.0,87.0
59653,16.0,155.0,48.0
59654,19.0,188.0,89.0
59655,24.0,178.0,104.0
59656,28.0,178.0,104.0
59657,32.0,178.0,104.0
59658,28.0,167.0,48.0
59659,32.0,167.0,48.0
59660,36.0,167.0,48.0
59661,20.0,160.0,53.0
59662,15.0,145.0,40.0
59663,15.0,145.0,40.0
59664,15.0,145.0,40.0
59665,15.0,145.0,40.0
59666,37.0,169.0,57.0
59667,27.0,184.0,95.0
59668,17.0,180.0,65.0
59669,24.0,162.0,63.0
59670,15.0,155.0,52.0
59671,18.0,193.0,63.0
59672,19.0,165.0,70.0
59673,16.0,183.0,65.0
59674,24.0,183.0,65.0
59675,24.0,183.0,65.0
59676,27.0,182.0,137.5
59677,31.0,182.0,137.5
59678,20.0,171.0,61.0
59679,21.0,168.0,48.0
59680,17.0,157.0,58.0
59681,19.0,171.0,66.0
59682,15.0,154.0,38.0
59683,24.0,165.0,64.0
59684,21.0,155.0,52.0
59685,25.0,155.0,52.0
59686,33.0,174.0,78.0
59687,33.0,174.0,78.0
59688,37.0,174.0,78.0
59689,38.0,157.0,47.0
59690,28.0,179.0,64.0
59691,26.0,180.0,83.0
59692,21.0,160.0,61.0
59693,21.0,160.0,61.0
59694,21.0,164.0,64.0
59695,19.0,171.0,72.0
59696,23.0,171.0,72.0
59697,23.0,154.0,47.0
59698,23.0,154.0,47.0
59699,38.0,166.0,63.0
59700,41.0,154.0,51.0
59701,30.0,184.0,83.0
59702,26.0,162.0,62.0
59703,36.0,176.0,70.0
59704,40.0,176.0,70.0
59705,17.0,172.0,70.0
59706,17.0,170.0,67.0
59707,17.0,170.0,67.0
59708,27.0,180.0,94.0
59709,31.0,180.0,94.0
59710,22.0,166.0,55.0
59711,31.0,176.0,69.0
59712,22.0,166.0,48.0
59713,16.0,159.0,54.0
59714,32.0,159.0,54.0
59715,36.0,159.0,54.0
59716,33.0,178.0,79.0
59717,37.0,178.0,79.0
59718,26.0,168.0,71.0
59719,25.0,185.0,110.0
59720,18.0,157.0,43.0
59721,17.0,178.0,82.0
59722,38.0,175.0,70.0
59723,38.0,175.0,70.0
59724,28.0,198.0,109.0
59725,36.0,176.0,70.0
59726,30.0,160.0,52.0
59727,20.0,170.0,49.0
59728,31.0,156.0,44.0
59729,22.0,182.0,84.0
59730,28.0,177.0,94.0
59731,35.0,160.0,55.0
59732,28.0,180.0,57.0
59733,32.0,180.0,57.0
59734,21.0,161.0,54.0
59735,33.0,161.0,54.0
59736,37.0,161.0,54.0
59737,26.0,158.0,58.0
59738,33.0,174.0,70.0
59739,19.0,184.0,72.0
59740,28.0,204.0,95.0
59741,26.0,181.0,71.0
59742,30.0,178.0,76.0
59743,34.0,160.0,70.0
59744,38.0,160.0,70.0
59745,23.0,200.0,85.0
59746,33.0,160.0,48.0
59747,20.0,163.0,68.0
59748,22.0,196.0,91.0
59749,26.0,196.0,91.0
59750,30.0,196.0,91.0
59751,27.0,172.0,83.0
59752,21.0,187.0,85.0
59753,29.0,187.0,85.0
59754,32.0,174.0,60.0
59755,22.0,155.0,46.0
59756,26.0,155.0,46.0
59757,30.0,155.0,46.0
59758,34.0,155.0,46.0
59759,21.0,162.0,51.0
59760,21.0,155.0,46.0
59761,29.0,164.0,63.0
59762,15.0,169.0,52.0
59763,19.0,169.0,52.0
59764,23.0,169.0,52.0
59765,31.0,169.0,52.0
59766,18.0,178.0,50.0
59767,31.0,166.0,52.0
59768,26.0,171.0,60.0
59769,26.0,160.0,63.0
59770,27.0,170.0,71.0
59771,23.0,165.0,56.0
59772,16.0,158.0,45.0
59773,16.0,158.0,45.0
59774,16.0,158.0,45.0
59775,16.0,158.0,45.0
59776,29.0,169.0,84.0
59777,17.0,180.0,64.0
59778,29.0,180.0,81.0
59779,25.0,185.0,105.0
59780,40.0,175.0,85.0
59781,31.0,182.0,73.0
59782,31.0,177.0,65.0
59783,34.0,170.0,71.0
59784,34.0,170.0,71.0
59785,38.0,170.0,71.0
59786,20.0,159.0,58.0
59787,17.0,161.0,53.0
59788,27.0,180.0,97.0
59789,31.0,202.0,85.0
59790,23.0,171.0,66.0
59791,22.0,157.0,56.0
59792,29.0,175.0,54.0
59793,34.0,192.0,85.0
59794,38.0,192.0,85.0
59795,21.0,180.0,115.0
59796,25.0,180.0,115.0
59797,29.0,180.0,115.0
59798,33.0,180.0,115.0
59799,33.0,180.0,115.0
59800,19.0,153.0,42.0
59801,38.0,178.0,75.0
59802,24.0,189.0,93.0
59803,32.0,189.0,93.0
59804,36.0,189.0,93.0
59805,30.0,185.0,93.0
59806,38.0,185.0,93.0
59807,32.0,181.0,74.0
59808,19.0,164.0,63.0
59809,22.0,190.0,60.0
59810,30.0,180.0,74.5
59811,34.0,180.0,74.5
59812,38.0,180.0,74.5
59813,22.0,188.0,69.0
59814,22.0,188.0,69.0
59815,27.0,153.0,42.0
59816,35.0,153.0,42.0
59817,19.0,199.0,93.0
59818,28.0,199.0,93.0
59819,26.0,198.0,102.0
59820,32.0,189.0,100.0
59821,32.0,189.0,100.0
59822,36.0,189.0,100.0
